x,y,z
1.493529411764705799e+02,7.482352941176469585e+01,9.811764705882353610e+01
1.189171597633136059e+02,3.934615384615383959e+01,8.282248520710059836e+01
1.235988200589970489e+02,4.661946902654867131e+01,7.525958702064896499e+01
7.962108731466227596e+01,4.784678747940691323e+01,5.721252059308072546e+01
1.185984251968503997e+02,3.093700787401573393e+01,1.011574803149606367e+02
1.278218750000000057e+02,4.506562500000001137e+01,8.521562500000000284e+01
2.837500000000000000e+01,1.612500000000000000e+02,1.230000000000000000e+02
1.329000000000000057e+02,1.660999999999999943e+02,1.245999999999999943e+02
2.188888888888888573e+01,1.278888888888888857e+02,1.290000000000000000e+02
1.475000000000000000e+02,5.793750000000000000e+01,1.057500000000000000e+02
1.274007782101167265e+02,3.529571984435798981e+01,1.044669260700389088e+02
1.141352154531946610e+02,6.261515601783059992e+01,4.540861812778603479e+01
7.537047268262737987e+01,8.278637200736648083e+01,2.405156537753222779e+01
1.081218836565096950e+02,5.042243767313019021e+01,5.621606648199445999e+01
6.322349570200573510e+01,7.573209169054442214e+01,3.211891117478509727e+01
3.143750000000000000e+01,6.212500000000000000e+01,1.292187500000000000e+02
7.925810810810810381e+01,6.000405405405405190e+01,4.189999999999999858e+01
1.054668441432720272e+02,8.297676669893513690e+01,2.691190706679574163e+01
1.850000000000000000e+01,1.035000000000000000e+02,1.305000000000000000e+02
1.514647887323943678e+02,7.836619718309859195e+01,1.406901408450704309e+02
3.824324324324325630e+01,1.639819819819819884e+02,3.928828828828828534e+01
1.310000000000000000e+02,1.575000000000000000e+02,1.430000000000000000e+02
3.700000000000000000e+01,5.100000000000000000e+01,1.340000000000000000e+02
4.226612903225807827e+01,1.488669354838709751e+02,2.714516129032258007e+01
1.489619047619047478e+02,6.891428571428571104e+01,1.178380952380952351e+02
1.357719298245613970e+02,4.442105263157895934e+01,1.084035087719298218e+02
1.256666666666666572e+02,1.702222222222222285e+02,1.245555555555555571e+02
4.720833333333332860e+01,3.764583333333334281e+01,1.323541666666666572e+02
1.421190476190476204e+02,1.374880952380952408e+02,1.396428571428571388e+02
2.752103120759838362e+01,1.600325644504748936e+02,1.090669380370872972e+02
1.329411764705882320e+02,4.570588235294118817e+01,1.346470588235294201e+02
1.415775862068965409e+02,6.428448275862069750e+01,1.357327586206896513e+02
1.372160493827160508e+02,5.705555555555554292e+01,1.357716049382715937e+02
1.286071428571428612e+02,1.590357142857142776e+02,1.198392857142857082e+02
1.085301204819277103e+02,4.518875502008032186e+01,6.451004016064257485e+01
1.268137254901960773e+02,1.663235294117646959e+02,1.143529411764705941e+02
