x,y,z
2.327619047619047592e+02,6.242857142857144481e+01,6.237619047619048160e+02
2.366027397260273801e+02,6.241095890410963420e+01,6.109863013698629857e+02
2.573999999999999773e+02,5.920000000000004547e+01,5.790000000000000000e+02
2.336363636363636260e+02,6.697402597402594893e+01,5.844935064935065157e+02
2.529677419354838435e+02,5.674193548387097508e+01,5.923548387096774377e+02
2.035238095238095184e+02,9.600000000000000000e+01,6.201428571428571104e+02
2.673333333333333144e+02,5.711111111111108585e+01,5.505555555555555429e+02
2.572500000000000000e+02,6.025000000000000000e+01,5.512500000000000000e+02
2.664285714285714448e+02,5.300000000000000000e+01,5.911428571428571104e+02
3.947428571428571331e+02,4.154285714285708764e+01,5.906285714285713766e+02
3.808064516129032313e+02,4.270967741935487538e+01,5.669032258064515872e+02
3.780967741935484128e+02,3.958064516129036292e+01,5.818709677419354875e+02
3.790000000000000000e+02,3.700000000000000000e+01,6.080000000000000000e+02
3.866250000000000000e+02,4.337500000000000000e+01,5.803750000000000000e+02
3.978823529411764639e+02,4.570588235294121660e+01,5.781764705882352473e+02
3.840000000000000000e+02,3.933333333333337123e+01,5.927878787878787534e+02
2.152941176470588402e+02,6.832352941176469585e+01,6.554411764705882888e+02
2.082200000000000273e+02,7.363999999999998636e+01,6.553999999999999773e+02
1.970000000000000000e+02,8.000000000000000000e+01,6.610000000000000000e+02
1.880000000000000000e+02,8.800000000000000000e+01,6.630000000000000000e+02
2.267142857142857224e+02,6.400000000000000000e+01,6.552857142857143344e+02
7.685714285714288962e+01,2.705714285714285552e+02,6.557142857142856656e+02
7.664285714285711038e+01,2.569285714285714448e+02,6.498571428571428896e+02
8.125000000000000000e+01,2.508125000000000000e+02,6.585000000000000000e+02
7.418421052631583734e+01,2.699210526315789593e+02,6.460263157894736423e+02
8.025000000000000000e+01,2.605000000000000000e+02,6.573750000000000000e+02
7.248275862068965125e+01,2.991551724137930819e+02,6.425344827586206975e+02
7.631250000000000000e+01,2.809687500000000000e+02,6.542812500000000000e+02
7.392727272727267973e+01,2.796727272727272862e+02,6.449272727272726797e+02
7.319230769230773603e+01,2.889615384615384528e+02,6.435961538461538112e+02
6.979999999999995453e+01,2.766000000000000227e+02,6.360000000000000000e+02
6.992134831460668920e+01,2.862696629213482993e+02,6.343258426966292518e+02
6.810000000000002274e+01,2.835000000000000000e+02,6.224400000000000546e+02
6.829629629629630472e+01,2.721481481481481524e+02,6.241481481481481524e+02
7.059459459459458230e+01,2.650000000000000000e+02,6.349189189189189619e+02
6.233333333333337123e+01,2.995066666666666606e+02,5.982933333333332939e+02
6.525000000000000000e+01,2.932500000000000000e+02,6.100000000000000000e+02
6.279999999999995453e+01,2.916000000000000227e+02,5.990000000000000000e+02
6.726190476190481604e+01,2.947142857142857224e+02,6.210476190476190368e+02
