x,y,z
2.891666666666662877e+01,3.831458333333333712e+02,4.333680555555555429e+02
1.628688524590165798e+01,2.849836065573770725e+02,4.834098360655737565e+02
3.475948275862069181e+02,6.019698275862068613e+02,3.164827586206896513e+02
3.131145833333333144e+02,5.526406250000000000e+02,6.371093750000000000e+02
6.405777777777777828e+02,2.714666666666666401e+02,3.428000000000000114e+02
9.873333333333334849e+01,4.885166666666666515e+02,5.226833333333332803e+02
3.402925764192139582e+02,5.874017467248908133e+02,4.979912663755458766e+02
5.461602209944751394e+02,5.141712707182319946e+02,3.133701657458563545e+02
2.253759398496240465e+02,5.632781954887218490e+02,5.455112781954886714e+02
3.194062500000000000e+02,6.010750000000000455e+02,3.854624999999999773e+02
5.710781250000000000e+02,4.662500000000000000e+02,5.033697916666666856e+02
4.991228070175441189e+01,4.343508771929824661e+02,3.714210526315789593e+02
5.999259259259258670e+02,4.456419753086419746e+02,3.907777777777777715e+02
3.196357615894039554e+02,5.811854304635761537e+02,5.324503311258278018e+02
6.023333333333333712e+02,1.736666666666666856e+02,6.305000000000000000e+02
5.065000000000000000e+02,5.443333333333333712e+02,2.596666666666666856e+02
6.433191489361702224e+02,2.990972644376899439e+02,4.490395136778115557e+02
2.379507575757575637e+02,5.885227272727272521e+02,3.775530303030303116e+02
6.644000000000005457e+01,4.298199999999999932e+02,5.866399999999999864e+02
1.714383561643835492e+02,5.361027397260273801e+02,5.596027397260273801e+02
2.844912280701754526e+02,5.954736842105263577e+02,2.448947368421052602e+02
3.239502487562189117e+02,5.781442786069651447e+02,5.453134328358208904e+02
4.320000000000000000e+02,5.855000000000000000e+02,3.095000000000000000e+02
4.979080459770115112e+02,5.431264367816091863e+02,4.553103448275862206e+02
1.328913043478261216e+02,5.283043478260869961e+02,2.603695652173913118e+02
6.263166666666667197e+02,2.406166666666666742e+02,5.808500000000000227e+02
1.097765957446808898e+02,5.113989361702127781e+02,3.024574468085106105e+02
5.470578947368420586e+02,5.013999999999999773e+02,4.674157894736841854e+02
1.645238095238096321e+01,3.104920634920634939e+02,4.127460317460317469e+02
4.190909090909087809e+01,2.434545454545454390e+02,2.385454545454545325e+02
3.382500000000004547e+01,2.962500000000000000e+02,2.393499999999999943e+02
6.089166666666666288e+02,4.285833333333333712e+02,3.215833333333333144e+02
5.373005181347150483e+02,4.787875647668394095e+02,5.783782383419688813e+02
4.029893617021276668e+02,5.849893617021276668e+02,2.042765957446808613e+02
5.994943820224718820e+02,4.318876404494382086e+02,4.754831460674157029e+02
5.041666666666662877e+01,4.323541666666666288e+02,3.367500000000000000e+02
5.109836065573767883e+01,3.958524590163934818e+02,5.992950819672131502e+02
5.017173913043478137e+02,5.489782608695652470e+02,3.823260869565217490e+02
3.002897196261682211e+02,5.782710280373831893e+02,5.433831775700934941e+02
4.681159420289850459e+01,4.280000000000000000e+02,3.822898550724637516e+02
2.484313725490198976e+01,2.305000000000000000e+02,4.254803921568627629e+02
4.808579234972677341e+02,5.380710382513660761e+02,5.302786885245901658e+02
5.266153846153846416e+02,4.743846153846153584e+02,6.148461538461538112e+02
2.733333333333337123e+01,3.410000000000000000e+02,2.946666666666666856e+02
5.442307692307692832e+02,4.766923076923076792e+02,5.661538461538461888e+02
5.942211538461538112e+02,1.168269230769230944e+02,3.796923076923076792e+02
9.065384615384618883e+01,4.845000000000000000e+02,4.975641025641025408e+02
2.160000000000002274e+01,2.391999999999999886e+02,4.473999999999999773e+02
4.688000000000000114e+02,5.696000000000000227e+02,3.003999999999999773e+02
1.064475806451613380e+02,4.903870967741935374e+02,5.465403225806451246e+02
6.898742138364775656e+01,4.657987421383647870e+02,4.112767295597484463e+02
2.686209677419354875e+02,5.908225806451613380e+02,2.326129032258064626e+02
1.247602739726027039e+02,5.283356164383561691e+02,3.633698630136986480e+02
5.780212765957446663e+02,4.675957446808510554e+02,4.655319148936169995e+02
4.625392156862744741e+02,5.723627450980392268e+02,3.576078431372549176e+02
1.788571428571428328e+02,5.287857142857143344e+02,6.052857142857143344e+02
8.230689655172409402e+01,4.797724137931034534e+02,3.087862068965517324e+02
2.582798507462686644e+02,5.821007462686567351e+02,4.897686567164179223e+02
4.953448275862069750e+01,4.055689655172413950e+02,2.455689655172413666e+02
1.147287234042553337e+02,5.027819148936169995e+02,5.258989361702127781e+02
4.087749999999999773e+02,5.068750000000000000e+02,7.102749999999999773e+02
2.790871080139372680e+02,5.978397212543553678e+02,3.702508710801393477e+02
6.425268817204300831e+02,2.863870967741935374e+02,3.545268817204300831e+02
4.474166666666666288e+02,5.086499999999999773e+02,6.704500000000000455e+02
1.906953642384106047e+02,5.396225165562914299e+02,5.856556291390728575e+02
3.512248062015503933e+02,5.953875968992248318e+02,4.373682170542635390e+02
7.750312499999995453e+01,4.741281250000000114e+02,3.194125000000000227e+02
6.265111111111110631e+02,3.439666666666666401e+02,5.304111111111111541e+02
2.534210526315791867e+01,3.619736842105263008e+02,4.965789473684210407e+02
4.048596491228070136e+02,5.443684210526315610e+02,6.233245614035088238e+02
4.272857142857142776e+02,5.716696428571428896e+02,4.912857142857142776e+02
3.645283018867928604e+01,3.948113207547169736e+02,3.214716981132075375e+02
1.605833333333333144e+02,5.521875000000000000e+02,2.983625000000000114e+02
1.197292817679558539e+02,5.096187845303867334e+02,5.153701657458562977e+02
4.706488888888889051e+02,5.651599999999999682e+02,4.055822222222222422e+02
3.002912621359223522e+02,5.637184466019417641e+02,6.018543689320388239e+02
3.952727272727272521e+02,5.927613636363636260e+02,2.538068181818181870e+02
1.580769230769226397e+01,3.092307692307692264e+02,4.662692307692307736e+02
4.609215686274509380e+02,5.396764705882352473e+02,5.665980392156862990e+02
5.357000000000000455e+02,5.146333333333333258e+02,4.553666666666666742e+02
4.301691176470587834e+02,5.536397058823529278e+02,5.653161764705882888e+02
2.188888888888891415e+01,2.412592592592592382e+02,4.267407407407407618e+02
5.579047619047619264e+02,5.015523809523809859e+02,3.023523809523809405e+02
2.687547169811320487e+02,5.502500000000000000e+02,6.310047169811321055e+02
5.419772727272727479e+02,5.177727272727272521e+02,3.027954545454545610e+02
6.416870229007633952e+02,2.754809160305343312e+02,3.534427480916030504e+02
2.673384030418253587e+01,3.685855513307984666e+02,3.633650190114068437e+02
3.357463414634146375e+02,5.513219512195122434e+02,6.393073170731706796e+02
2.472163265306122639e+02,5.795387755102041183e+02,4.884408163265306371e+02
5.075800000000000409e+02,4.965600000000000023e+02,6.029900000000000091e+02
3.926595744680851112e+02,5.226382978723404449e+02,6.887021276595744439e+02
6.280784313725490620e+02,3.002745098039215463e+02,5.632352941176470722e+02
6.436666666666666288e+02,3.066666666666666856e+02,3.786666666666666856e+02
6.216666666666666288e+02,2.110666666666666629e+02,5.885333333333333030e+02
1.799523809523809632e+02,5.349047619047619264e+02,5.841904761904761472e+02
6.013939393939393767e+02,4.252626262626262701e+02,4.873333333333333144e+02
1.558333333333337123e+01,2.942916666666666856e+02,4.535000000000000000e+02
2.660602409638554491e+02,5.748192771084337664e+02,5.390240963855421796e+02
3.507042253521126440e+01,3.973661971830986204e+02,3.552676056338028161e+02
2.272727272727274794e+01,2.862727272727272521e+02,3.242727272727272521e+02
6.423094339622641655e+02,2.683207547169811278e+02,3.636830188679245452e+02
1.624324324324322788e+01,2.763783783783783861e+02,4.615135135135134874e+02
1.191004566210045823e+02,5.230684931506849580e+02,3.741826484018264978e+02
3.652758620689655231e+02,6.004482758620689538e+02,3.063620689655172669e+02
1.821505376344085789e+02,5.595913978494623962e+02,2.444408602150537604e+02
6.197500000000000000e+02,4.067500000000000000e+02,3.422500000000000000e+02
6.000499999999999545e+02,1.107875000000000227e+02,4.711999999999999886e+02
1.170436241610738080e+02,5.127684563758389231e+02,4.806879194630872689e+02
5.875163398692810688e+02,4.622156862745098351e+02,4.153856209150326890e+02
3.679777777777777601e+02,5.577185185185185219e+02,6.085703703703703695e+02
1.462596153846153584e+02,5.382403846153846416e+02,4.622403846153846416e+02
1.603333333333333144e+02,5.489487179487178992e+02,2.642307692307692264e+02
2.974965986394557831e+02,5.566190476190475920e+02,6.237346938775509670e+02
3.300137931034482790e+02,5.658413793103447915e+02,5.939793103448275815e+02
6.408412698412698774e+02,2.810476190476190368e+02,4.971746031746031917e+02
3.714109589041095774e+02,5.996301369863014088e+02,2.955205479452054647e+02
7.696078431372552586e+01,4.766764705882353041e+02,3.544950980392156907e+02
3.690946502057612975e+02,5.999053497942386457e+02,3.411646090534979407e+02
2.300000000000000000e+01,2.316666666666666856e+02,5.062222222222222285e+02
6.264166666666666288e+02,2.627916666666666856e+02,5.832916666666666288e+02
4.894929577464788508e+02,4.905281690140844830e+02,6.495563380281689660e+02
4.447857142857142776e+02,5.781428571428571104e+02,3.927142857142857224e+02
1.991747572815534113e+02,5.368058252427184698e+02,6.090388349514563515e+02
6.313725490196078454e+02,2.659215686274509949e+02,5.592352941176470722e+02
1.945821428571428555e+02,5.566749999999999545e+02,5.173285714285714221e+02
1.362909090909090537e+02,5.373818181818181756e+02,3.417090909090908895e+02
1.648201438848923317e+01,2.994316546762589724e+02,4.114388489208633359e+02
3.535555555555555429e+02,5.980000000000000000e+02,4.122666666666666515e+02
5.961384615384615699e+02,1.043999999999999773e+02,4.823999999999999773e+02
3.700000000000000000e+01,3.676428571428571104e+02,2.534285714285714164e+02
6.392999999999999545e+02,3.186999999999999886e+02,4.766000000000000227e+02
4.727499999999997726e+01,4.181625000000000227e+02,3.015625000000000000e+02
5.174095238095237619e+02,5.296190476190475920e+02,4.553428571428571558e+02
3.350000000000000000e+01,3.945000000000000000e+02,4.685000000000000000e+02
6.335000000000000000e+02,3.035000000000000000e+02,5.385000000000000000e+02
3.373793103448281272e+01,3.964551724137930933e+02,3.783793103448275588e+02
6.277029702970296512e+02,3.185148514851485402e+02,5.531485148514851744e+02
5.863472222222221717e+02,9.766666666666662877e+01,4.092777777777777715e+02
1.280609756097560421e+02,5.118658536585365937e+02,5.399390243902439579e+02
3.296064516129032427e+02,6.025419354838709296e+02,3.276903225806451587e+02
1.375985401459854529e+02,5.384306569343066258e+02,3.773576642335766564e+02
3.639999999999997726e+01,3.468000000000000114e+02,2.324000000000000057e+02
6.442857142857144481e+01,4.467285714285713993e+02,2.713999999999999773e+02
2.713589743589743648e+02,5.943903133903133948e+02,4.054900284900284646e+02
4.168181818181818130e+02,5.875681818181818699e+02,4.043636363636363740e+02
6.375185185185184764e+02,2.067777777777777715e+02,4.613333333333333144e+02
2.175000000000000000e+01,3.539166666666666856e+02,4.731666666666666856e+02
4.303353293413173333e+02,5.854491017964071489e+02,3.563293413173652766e+02
5.288664122137404320e+02,5.267442748091602880e+02,4.065610687022900720e+02
5.833181818181817562e+02,9.563636363636362603e+01,3.985909090909090651e+02
1.414744525547445164e+02,5.385547445255474486e+02,2.955182481751824639e+02
4.225631067961164717e+02,5.422427184466018844e+02,6.122815533980582359e+02
4.876304347826086882e+02,5.560326086956521294e+02,2.592065217391304373e+02
2.139499999999998181e+01,3.140749999999999886e+02,3.363700000000000045e+02
2.124050632911394132e+01,3.471518987341772231e+02,4.831645569620253013e+02
6.376121495327103048e+02,3.482429906542055846e+02,4.064112149532710418e+02
1.624285714285714448e+02,5.106428571428571104e+02,6.334285714285714448e+02
4.383043478260869961e+02,5.675652173913043725e+02,4.923913043478260647e+02
3.740993377483443965e+02,5.991854304635761537e+02,3.531390728476821437e+02
1.060714285714285552e+02,4.997857142857142776e+02,2.451428571428571388e+02
3.466944444444444571e+02,5.978472222222221717e+02,4.241805555555555429e+02
3.184892086330935399e+02,5.665179856115107668e+02,5.924892086330935399e+02
2.747632850241545839e+02,5.975990338164251625e+02,3.577826086956521863e+02
5.542753623188400525e+01,4.305760869565217490e+02,2.804673913043478137e+02
7.589539748953973231e+01,4.752426778242677869e+02,4.131506276150627741e+02
5.293188405797101268e+02,4.862282608695652470e+02,5.784746376811593791e+02
2.077322033898304880e+02,5.767559322033898752e+02,2.921864406779661181e+02
2.449814126394051073e+01,3.575613382899628050e+02,3.625204460966542683e+02
4.097500000000000000e+02,5.923833333333333258e+02,3.092333333333333485e+02
2.992263374485596614e+02,6.010144032921811004e+02,3.361358024691357969e+02
2.543804034582132658e+02,5.722391930835734684e+02,5.372276657060518801e+02
3.210263157894736992e+02,6.017748538011695700e+02,3.611345029239765836e+02
1.092857142857143344e+02,5.095204081632653015e+02,4.558571428571428328e+02
9.301886792452830832e+01,4.935660377358490223e+02,4.523018867924528195e+02
6.450188679245283083e+02,2.634339622641509209e+02,4.093018867924528195e+02
2.236734693877554037e+01,3.504693877551020478e+02,4.943265306122448806e+02
4.661267605633802873e+02,5.577183098591549424e+02,4.801549295774647703e+02
6.318181818181818699e+02,2.436363636363636260e+02,5.569090909090908781e+02
5.389285714285711038e+01,4.030357142857142776e+02,2.141071428571428612e+02
3.330805687203792331e+01,3.969052132701422124e+02,4.124312796208531040e+02
4.497045454545454959e+02,5.212045454545454959e+02,6.374772727272727479e+02
4.931764705882353041e+02,4.768823529411764639e+02,6.720588235294117112e+02
6.433054187192118434e+02,2.915763546798029324e+02,4.609211822660098505e+02
4.608731343283582191e+02,5.098582089552238585e+02,6.487313432835820777e+02
4.675172413793103487e+02,5.487701149425287213e+02,5.172873563218390700e+02
5.976111111111110858e+02,3.402222222222222285e+02,6.417222222222221717e+02
2.859861751152073452e+02,5.992258064516129252e+02,3.584838709677419502e+02
3.581415929203535597e+01,3.356106194690265738e+02,2.313451327433628251e+02
5.625555555555555429e+02,4.916666666666666856e+02,2.614444444444444571e+02
4.274577464788732186e+02,5.852816901408450576e+02,2.773169014084506898e+02
6.408818897637795544e+02,2.993149606299212451e+02,4.874015748031496287e+02
2.574727272727272975e+02,5.496363636363636260e+02,6.296000000000000227e+02
4.086138613861386375e+02,5.855940594059405839e+02,4.404158415841584429e+02
4.362500000000000000e+01,3.976250000000000000e+02,5.572500000000000000e+02
8.402242152466362768e+01,4.802511210762331757e+02,4.731165919282511254e+02
1.764426229508196684e+02,5.558852459016393368e+02,4.672786885245901658e+02
1.609326923076923208e+02,5.538509615384615472e+02,3.926586538461538680e+02
3.494084507042253449e+02,5.822394366197182762e+02,5.232112676056337932e+02
6.405636363636363058e+02,3.278727272727272748e+02,4.401999999999999886e+02
2.021283422459893018e+02,5.660053475935828828e+02,4.826951871657753941e+02
2.170270270270270885e+01,3.251441441441441498e+02,3.371801801801801730e+02
4.410508474576271283e+02,5.816864406779660612e+02,3.573813559322034052e+02
4.680722891566267663e+01,3.903192771084337664e+02,2.341506024096385659e+02
6.360000000000002274e+01,4.428000000000000114e+02,2.597500000000000000e+02
6.283055555555555429e+02,3.791666666666666288e+02,4.341388888888889142e+02
4.363085106382978893e+02,5.541914893617021107e+02,5.534095744680851112e+02
1.102402234636871299e+02,4.915027932960894077e+02,5.578100558659217540e+02
4.306915254237288195e+02,5.781118644067796595e+02,4.411288135593220545e+02
5.732292993630572937e+02,4.598216560509554256e+02,5.151146496815287037e+02
3.668965517241383623e+01,3.724482758620689538e+02,2.642413793103448256e+02
2.539534883720932612e+01,3.722325581395348877e+02,4.313255813953488200e+02
2.043209876543210157e+01,3.389382716049382793e+02,3.712592592592592382e+02
3.923541666666666856e+02,5.905541666666666742e+02,4.272541666666666629e+02
4.608333333333333712e+02,5.282333333333333485e+02,6.026333333333333258e+02
5.423055555555555429e+02,3.969444444444445708e+01,5.185555555555555429e+02
1.532641509433962028e+02,5.355849056603773306e+02,5.105849056603773306e+02
6.312820512820508156e+01,4.091794871794871824e+02,6.236923076923077360e+02
2.052615384615384642e+02,5.422230769230768601e+02,5.991230769230769511e+02
8.947272727272729753e+01,4.906909090909090878e+02,4.396363636363636260e+02
4.680000000000000000e+02,5.604857142857142662e+02,4.551904761904762040e+02
4.975979381443298735e+02,5.514432989690722025e+02,2.802680412371133798e+02
6.444312267657992379e+02,2.567174721189591082e+02,4.192973977695167491e+02
4.363318777292579398e+01,3.841746724890829796e+02,5.861441048034934056e+02
2.118266666666666538e+02,5.239199999999999591e+02,6.638533333333333530e+02
7.606250000000000000e+01,4.469375000000000000e+02,5.798750000000000000e+02
3.126709677419354989e+02,5.784903225806451701e+02,5.442580645161290249e+02
5.935000000000000000e+02,1.373000000000000114e+02,3.216000000000000227e+02
2.356363636363641945e+01,2.370181818181818016e+02,4.162363636363636488e+02
2.754121621621621898e+02,5.547635135135135442e+02,6.216081081081081265e+02
3.367499999999995453e+01,3.837375000000000114e+02,3.201437500000000114e+02
2.865081967213114922e+02,5.555491803278688394e+02,6.223196721311475130e+02
4.517910447761198611e+01,3.922686567164179223e+02,5.775970149253731734e+02
8.468825910931172984e+01,4.871619433198380875e+02,3.913603238866396623e+02
4.906951219512195053e+02,5.216646341463414274e+02,5.671585365853658232e+02
6.143150684931506476e+02,3.908447488584474740e+02,5.096803652968036431e+02
6.306380952380952749e+02,2.073714285714285666e+02,5.373904761904761926e+02
2.413043478260874508e+01,3.526358695652173765e+02,3.508206521739130608e+02
6.226911764705882888e+02,3.984264705882353041e+02,3.986617647058823763e+02
4.224833333333333485e+02,5.845166666666666515e+02,2.453499999999999943e+02
2.863999999999998636e+01,2.981399999999999864e+02,2.711200000000000045e+02
1.535000000000000000e+02,5.454459459459459367e+02,2.743108108108108354e+02
6.305031847133758447e+02,2.225732484076432911e+02,5.522993630573248538e+02
9.107142857142855519e+01,4.956428571428571104e+02,3.572857142857142776e+02
2.933642384105960446e+02,5.983708609271523073e+02,2.671854304635761537e+02
5.093636363636363740e+02,5.083636363636363740e+02,5.671818181818181301e+02
1.765263157894736992e+02,5.420526315789473983e+02,5.491578947368420813e+02
1.880600000000000023e+02,5.255599999999999454e+02,6.281399999999999864e+02
4.886000000000000227e+02,5.497000000000000455e+02,4.556999999999999886e+02
6.427000000000000455e+02,3.086000000000000227e+02,3.566999999999999886e+02
6.257777777777778283e+02,1.673777777777777942e+02,4.321333333333333258e+02
1.297647058823529278e+02,5.309313725490196703e+02,3.168529411764706083e+02
2.817170542635658990e+02,5.987945736434108994e+02,3.463759689922480902e+02
3.345302197802197952e+02,6.022280219780219568e+02,3.391785714285714448e+02
3.768727272727267064e+01,4.072909090909090537e+02,4.133745454545454550e+02
5.108837209302325846e+02,5.415581395348837077e+02,2.701395348837209553e+02
2.239999999999997726e+01,2.800500000000000114e+02,3.342333333333333485e+02
2.488666666666666742e+02,5.922333333333333485e+02,3.200625000000000000e+02
6.197633136094680140e+01,4.528994082840237070e+02,3.400295857988165835e+02
4.187464788732394254e+02,5.354577464788732186e+02,6.351760563380281610e+02
3.327056603773584698e+02,6.019283018867924966e+02,3.620716981132075603e+02
4.404923076923076906e+02,5.492615384615385210e+02,5.655923076923077133e+02
2.609594594594594810e+02,5.862432432432432279e+02,2.110540540540540633e+02
6.317999999999999545e+02,3.693999999999999773e+02,3.506000000000000227e+02
2.186000000000000227e+02,5.377999999999999545e+02,6.346000000000000227e+02
6.435384615384615472e+02,2.466923076923076792e+02,4.551923076923076792e+02
6.296136363636363740e+02,3.720738636363636260e+02,4.452386363636363740e+02
2.545454545454549589e+01,2.216060606060606233e+02,5.044545454545454390e+02
3.577333333333331211e+01,4.011733333333333462e+02,4.585199999999999818e+02
6.408356164383561691e+02,2.306095890410958873e+02,4.052465753424657464e+02
2.319661016949152668e+02,5.296779661016948921e+02,6.672881355932203178e+02
5.953295454545454959e+02,1.128181818181818130e+02,4.010909090909090651e+02
1.835537190082641246e+01,3.350165289256198093e+02,4.482561983471074427e+02
6.431666666666666288e+02,2.795000000000000000e+02,3.648333333333333144e+02
8.409491525423732128e+01,4.834881355932203633e+02,3.211457627118643927e+02
6.309166666666666288e+02,2.783333333333333144e+02,5.608333333333333712e+02
1.184285714285714448e+02,5.045714285714285552e+02,5.384285714285714448e+02
1.666450381679389352e+02,5.548396946564885184e+02,2.876145038167938992e+02
6.257192982456140271e+02,3.660701754385964932e+02,4.948070175438596721e+02
6.136315789473684390e+02,4.169736842105263577e+02,4.252368421052631788e+02
6.426422764227642119e+02,2.618861788617886077e+02,3.742642276422764098e+02
9.710714285714288962e+01,5.018061224489795791e+02,3.826122448979591582e+02
