x,y,z
2.880000000000000000e+02,2.950000000000000000e+02,5.930000000000000000e+02
2.760000000000000000e+02,5.110000000000000000e+02,8.590000000000000000e+02
2.670000000000000000e+02,6.010000000000000000e+02,3.980000000000000000e+02
2.590000000000000000e+02,4.640000000000000000e+02,9.470000000000000000e+02
2.550000000000000000e+02,4.690000000000000000e+02,9.380000000000000000e+02
2.460000000000000000e+02,4.970000000000000000e+02,8.860000000000000000e+02
2.420000000000000000e+02,4.600000000000000000e+02,9.420000000000000000e+02
2.340000000000000000e+02,4.690000000000000000e+02,9.210000000000000000e+02
2.000000000000000000e+02,5.630000000000000000e+02,5.190000000000000000e+02
1.960000000000000000e+02,4.390000000000000000e+02,9.500000000000000000e+02
1.620000000000000000e+02,5.530000000000000000e+02,4.280000000000000000e+02
1.500000000000000000e+02,5.250000000000000000e+02,6.140000000000000000e+02
1.320000000000000000e+02,5.170000000000000000e+02,5.680000000000000000e+02
1.240000000000000000e+02,4.540000000000000000e+02,8.230000000000000000e+02
1.180000000000000000e+02,5.200000000000000000e+02,3.530000000000000000e+02
1.140000000000000000e+02,4.610000000000000000e+02,7.640000000000000000e+02
1.110000000000000000e+02,5.070000000000000000e+02,3.780000000000000000e+02
1.080000000000000000e+02,5.080000000000000000e+02,3.640000000000000000e+02
9.600000000000000000e+01,9.400000000000000000e+01,7.120000000000000000e+02
8.900000000000000000e+01,1.060000000000000000e+02,7.060000000000000000e+02
8.800000000000000000e+01,4.100000000000000000e+02,8.290000000000000000e+02
8.700000000000000000e+01,4.120000000000000000e+02,8.280000000000000000e+02
8.600000000000000000e+01,1.040000000000000000e+02,7.150000000000000000e+02
8.600000000000000000e+01,1.020000000000000000e+02,7.340000000000000000e+02
8.300000000000000000e+01,1.080000000000000000e+02,6.970000000000000000e+02
8.000000000000000000e+01,4.720000000000000000e+02,4.150000000000000000e+02
7.900000000000000000e+01,1.620000000000000000e+02,4.180000000000000000e+02
7.100000000000000000e+01,1.200000000000000000e+02,7.020000000000000000e+02
6.200000000000000000e+01,3.630000000000000000e+02,8.360000000000000000e+02
6.100000000000000000e+01,3.910000000000000000e+02,7.650000000000000000e+02
5.800000000000000000e+01,4.330000000000000000e+02,4.530000000000000000e+02
5.600000000000000000e+01,4.330000000000000000e+02,4.520000000000000000e+02
5.500000000000000000e+01,4.150000000000000000e+02,6.450000000000000000e+02
5.200000000000000000e+01,3.610000000000000000e+02,8.000000000000000000e+02
5.100000000000000000e+01,4.170000000000000000e+02,4.780000000000000000e+02
5.100000000000000000e+01,3.430000000000000000e+02,8.180000000000000000e+02
5.100000000000000000e+01,1.620000000000000000e+02,6.520000000000000000e+02
4.900000000000000000e+01,3.360000000000000000e+02,8.260000000000000000e+02
4.800000000000000000e+01,1.650000000000000000e+02,7.030000000000000000e+02
4.400000000000000000e+01,3.260000000000000000e+02,8.130000000000000000e+02
4.100000000000000000e+01,2.620000000000000000e+02,8.220000000000000000e+02
4.000000000000000000e+01,2.090000000000000000e+02,4.970000000000000000e+02
3.800000000000000000e+01,2.110000000000000000e+02,5.120000000000000000e+02
3.600000000000000000e+01,2.160000000000000000e+02,4.980000000000000000e+02
3.400000000000000000e+01,2.360000000000000000e+02,8.050000000000000000e+02
3.300000000000000000e+01,3.060000000000000000e+02,7.510000000000000000e+02
3.300000000000000000e+01,2.900000000000000000e+02,7.690000000000000000e+02
3.300000000000000000e+01,2.840000000000000000e+02,7.770000000000000000e+02
3.300000000000000000e+01,2.760000000000000000e+02,7.860000000000000000e+02
3.300000000000000000e+01,2.740000000000000000e+02,7.740000000000000000e+02
3.100000000000000000e+01,3.070000000000000000e+02,7.510000000000000000e+02
3.000000000000000000e+01,2.420000000000000000e+02,7.540000000000000000e+02
3.000000000000000000e+01,2.400000000000000000e+02,7.540000000000000000e+02
2.900000000000000000e+01,3.410000000000000000e+02,6.650000000000000000e+02
2.900000000000000000e+01,2.600000000000000000e+02,7.920000000000000000e+02
2.800000000000000000e+01,2.310000000000000000e+02,7.420000000000000000e+02
2.700000000000000000e+01,2.380000000000000000e+02,7.440000000000000000e+02
2.600000000000000000e+01,3.210000000000000000e+02,6.610000000000000000e+02
2.600000000000000000e+01,2.370000000000000000e+02,6.550000000000000000e+02
2.500000000000000000e+01,2.590000000000000000e+02,5.160000000000000000e+02
2.400000000000000000e+01,2.750000000000000000e+02,6.860000000000000000e+02
2.400000000000000000e+01,2.620000000000000000e+02,5.760000000000000000e+02
2.400000000000000000e+01,2.490000000000000000e+02,6.090000000000000000e+02
5.900000000000000000e+01,1.660000000000000000e+02,5.410000000000000000e+02
