x,y,z
1.170000000000000000e+02,1.090000000000000000e+02,2.300000000000000000e+01
9.600000000000000000e+01,7.000000000000000000e+00,7.600000000000000000e+01
8.100000000000000000e+01,1.100000000000000000e+01,5.300000000000000000e+01
1.340000000000000568e+01,8.420000000000000284e+01,5.620000000000000284e+01
9.500000000000000000e+01,1.140000000000000000e+02,1.600000000000000000e+01
4.600000000000000000e+01,7.700000000000000000e+01,2.600000000000000000e+01
6.200000000000000000e+01,1.350000000000000000e+01,4.200000000000000000e+01
2.300000000000000000e+01,9.700000000000000000e+01,3.800000000000000000e+01
6.100000000000000000e+01,1.310000000000000000e+02,4.800000000000000000e+01
6.700000000000000000e+01,1.270000000000000000e+02,7.700000000000000000e+01
3.900000000000000000e+01,3.100000000000000000e+01,3.700000000000000000e+01
1.110000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+01
8.300000000000000000e+01,4.400000000000000000e+01,9.000000000000000000e+00
6.400000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01
1.170000000000000000e+02,1.220000000000000000e+02,3.900000000000000000e+01
1.190000000000000000e+02,1.000000000000000000e+02,8.000000000000000000e+00
4.700000000000000000e+01,3.200000000000000000e+01,3.900000000000000000e+01
5.450000000000000000e+01,4.550000000000000000e+01,2.600000000000000000e+01
1.575000000000000000e+01,1.057500000000000000e+02,4.625000000000000000e+01
1.030000000000000000e+02,4.500000000000000000e+00,3.950000000000000000e+01
8.700000000000000000e+01,6.000000000000000000e+00,8.200000000000000000e+01
3.100000000000000000e+01,1.060000000000000000e+02,5.200000000000000000e+01
5.300000000000000000e+01,6.900000000000000000e+01,1.100000000000000000e+01
7.500000000000000000e+01,2.500000000000000000e+01,3.150000000000000000e+01
1.120000000000000000e+02,3.300000000000000000e+01,1.200000000000000000e+01
9.000000000000000000e+00,9.100000000000000000e+01,8.200000000000000000e+01
1.210000000000000000e+02,1.030000000000000000e+02,2.000000000000000000e+01
2.900000000000000000e+01,9.700000000000000000e+01,3.200000000000000000e+01
1.040000000000000000e+02,3.200000000000000000e+01,9.000000000000000000e+00
6.800000000000000000e+01,1.600000000000000000e+01,3.600000000000000000e+01
9.300000000000000000e+01,3.400000000000000000e+01,8.000000000000000000e+00
1.290000000000000000e+02,9.533333333333334281e+01,1.866666666666666785e+01
6.500000000000000000e+01,1.300000000000000000e+02,4.200000000000000000e+01
5.650000000000000000e+01,7.500000000000000000e+00,6.000000000000000000e+01
1.010000000000000000e+02,2.600000000000000000e+01,2.600000000000000000e+01
6.100000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+01
1.230000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+01
5.800000000000000000e+01,8.500000000000000000e+01,1.000000000000000000e+01
4.100000000000000000e+01,6.400000000000000000e+01,1.300000000000000000e+01
9.600000000000000000e+01,1.800000000000000000e+01,3.600000000000000000e+01
8.000000000000000000e+01,1.360000000000000000e+02,9.900000000000000000e+01
5.900000000000000000e+01,9.600000000000000000e+01,9.000000000000000000e+00
9.500000000000000000e+01,5.050000000000000000e+01,1.200000000000000000e+01
5.000000000000000000e+01,1.120000000000000000e+02,3.300000000000000000e+01
1.500000000000000000e+01,1.010000000000000000e+02,6.800000000000000000e+01
4.500000000000000000e+01,1.290000000000000000e+02,5.200000000000000000e+01
9.700000000000000000e+01,7.900000000000000000e+01,1.000000000000000000e+01
1.500000000000000000e+01,7.900000000000000000e+01,5.250000000000000000e+01
5.350000000000000000e+01,3.550000000000000000e+01,3.250000000000000000e+01
1.130000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+01
1.250000000000000000e+02,1.110000000000000000e+02,3.000000000000000000e+01
1.270000000000000000e+02,9.400000000000000000e+01,1.800000000000000000e+01
1.135000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
9.650000000000000000e+01,5.900000000000000000e+01,1.050000000000000000e+01
1.200000000000000000e+01,5.600000000000000000e+01,5.516666666666666430e+01
5.000000000000000000e+01,1.220000000000000000e+02,3.600000000000000000e+01
6.700000000000000000e+01,1.050000000000000000e+02,1.400000000000000000e+01
1.130000000000000000e+02,1.090000000000000000e+02,2.200000000000000000e+01
1.050000000000000000e+02,8.300000000000000000e+01,1.100000000000000000e+01
1.260000000000000000e+02,6.900000000000000000e+01,8.000000000000000000e+00
4.100000000000000000e+01,1.800000000000000000e+01,6.700000000000000000e+01
1.250000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.190000000000000000e+02,5.500000000000000000e+01,1.200000000000000000e+01
1.300000000000000000e+01,5.850000000000000000e+01,6.400000000000000000e+01
6.100000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
1.110000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+01
1.220000000000000000e+02,1.180000000000000000e+02,3.400000000000000000e+01
1.100000000000000000e+02,1.360000000000000000e+02,7.400000000000000000e+01
7.700000000000000000e+01,1.250000000000000000e+02,8.000000000000000000e+01
1.300000000000000000e+01,8.000000000000000000e+01,7.400000000000000000e+01
1.040000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+01
1.150000000000000000e+02,1.900000000000000000e+01,3.800000000000000000e+01
9.500000000000000000e+01,9.000000000000000000e+00,6.800000000000000000e+01
8.000000000000000000e+01,1.030000000000000000e+02,9.000000000000000000e+00
1.230000000000000000e+02,5.450000000000000000e+01,1.300000000000000000e+01
8.400000000000000000e+01,9.800000000000000000e+01,1.050000000000000000e+01
5.100000000000000000e+01,9.100000000000000000e+01,2.600000000000000000e+01
1.020000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+01
1.900000000000000000e+01,5.900000000000000000e+01,4.600000000000000000e+01
4.500000000000000000e+01,2.550000000000000000e+01,4.800000000000000000e+01
5.350000000000000000e+01,7.700000000000000000e+01,2.200000000000000000e+01
1.105999999999999943e+02,7.940000000000000568e+01,1.180000000000000071e+01
5.900000000000000000e+01,1.010000000000000000e+02,2.800000000000000000e+01
9.500000000000000000e+01,8.300000000000000000e+01,1.200000000000000000e+01
1.190000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.050000000000000000e+02,5.800000000000000000e+01,1.300000000000000000e+01
1.125000000000000000e+02,2.450000000000000000e+01,2.800000000000000000e+01
1.210000000000000000e+02,4.800000000000000000e+01,1.550000000000000000e+01
8.000000000000000000e+00,4.000000000000000000e+01,6.400000000000000000e+01
