x,y,z
8.700000000000000000e+01,1.200000000000000000e+01,4.900000000000000000e+01
8.700000000000000000e+01,1.200000000000000000e+01,5.800000000000000000e+01
8.700000000000000000e+01,1.200000000000000000e+01,6.100000000000000000e+01
8.700000000000000000e+01,1.200000000000000000e+01,6.500000000000000000e+01
8.700000000000000000e+01,1.200000000000000000e+01,8.100000000000000000e+01
8.700000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+01,8.100000000000000000e+01
8.700000000000000000e+01,8.000000000000000000e+00,4.900000000000000000e+01
8.700000000000000000e+01,8.000000000000000000e+00,6.100000000000000000e+01
8.700000000000000000e+01,8.000000000000000000e+00,6.500000000000000000e+01
8.700000000000000000e+01,8.000000000000000000e+00,8.100000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,4.900000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,5.800000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,6.100000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,8.100000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+01
8.700000000000000000e+01,4.000000000000000000e+00,9.300000000000000000e+01
8.600000000000000000e+01,2.000000000000000000e+01,6.700000000000000000e+01
8.600000000000000000e+01,2.000000000000000000e+01,7.600000000000000000e+01
8.600000000000000000e+01,1.600000000000000000e+01,6.700000000000000000e+01
8.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+01
8.600000000000000000e+01,1.400000000000000000e+01,8.300000000000000000e+01
8.600000000000000000e+01,1.200000000000000000e+01,6.700000000000000000e+01
8.600000000000000000e+01,1.200000000000000000e+01,7.600000000000000000e+01
8.600000000000000000e+01,8.000000000000000000e+00,6.700000000000000000e+01
8.600000000000000000e+01,8.000000000000000000e+00,7.600000000000000000e+01
8.600000000000000000e+01,4.000000000000000000e+00,7.600000000000000000e+01
8.600000000000000000e+01,4.000000000000000000e+00,8.800000000000000000e+01
8.600000000000000000e+01,4.000000000000000000e+00,9.900000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,5.300000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,6.200000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,6.900000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,7.300000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,8.500000000000000000e+01
8.500000000000000000e+01,2.000000000000000000e+01,1.060000000000000000e+02
8.500000000000000000e+01,1.800000000000000000e+01,6.900000000000000000e+01
8.500000000000000000e+01,1.800000000000000000e+01,7.300000000000000000e+01
8.500000000000000000e+01,1.800000000000000000e+01,1.010000000000000000e+02
8.500000000000000000e+01,1.600000000000000000e+01,5.300000000000000000e+01
8.500000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+01
8.142857142857143060e+01,1.550000000000000000e+01,7.000000000000000000e+01
8.500000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01
8.500000000000000000e+01,1.600000000000000000e+01,8.200000000000000000e+01
8.500000000000000000e+01,1.600000000000000000e+01,8.500000000000000000e+01
8.500000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+02
