x,y,z
1.580555555555555429e+02,9.222222222222222854e+01,5.327222222222221717e+02
1.561153846153846416e+02,1.026923076923076792e+02,5.500000000000000000e+02
1.570555555555555429e+02,9.733333333333331439e+01,5.415000000000000000e+02
1.550000000000000000e+02,1.135000000000000000e+02,5.663333333333333712e+02
1.554166666666666856e+02,1.080833333333333144e+02,5.583333333333333712e+02
1.514642857142857224e+02,4.684285714285714448e+02,1.852142857142857224e+02
1.519310344827586050e+02,9.441379310344825626e+01,5.249655172413793025e+02
1.515000000000000000e+02,2.660000000000000000e+02,5.150000000000000000e+01
1.508387096774193310e+02,9.954838709677420638e+01,5.339677419354839003e+02
1.495000000000000000e+02,1.100937500000000000e+02,5.511875000000000000e+02
1.500000000000000000e+02,1.049599999999999795e+02,5.426799999999999500e+02
1.488999999999999773e+02,4.913999999999999773e+02,2.641999999999999886e+02
1.487692307692307736e+02,1.158461538461538680e+02,5.593076923076922640e+02
1.476923076923076792e+02,4.798461538461538680e+02,2.142307692307692264e+02
1.477857142857142776e+02,4.710000000000000000e+02,1.941785714285714164e+02
1.486666666666666856e+02,1.210000000000000000e+02,5.673333333333333712e+02
1.473999999999999773e+02,4.756000000000000227e+02,2.041999999999999886e+02
1.478000000000000114e+02,2.733999999999999773e+02,5.439999999999999858e+01
1.457857142857142776e+02,4.882857142857142776e+02,2.538571428571428612e+02
1.460000000000000000e+02,4.845000000000000000e+02,2.342500000000000000e+02
1.443809523809524080e+02,2.570000000000000000e+02,5.650000000000000000e+01
1.437560975609756042e+02,1.073414634146341200e+02,5.352439024390243958e+02
1.445609756097560989e+02,1.020000000000000000e+02,5.264390243902439579e+02
1.450000000000000000e+02,4.636666666666666856e+02,1.836666666666666572e+02
1.432142857142857224e+02,1.125714285714285552e+02,5.437500000000000000e+02
1.421600000000000250e+02,4.845199999999999818e+02,2.439199999999999875e+02
1.432941176470588402e+02,4.802352941176470722e+02,2.239411764705882320e+02
1.437500000000000000e+02,2.802500000000000000e+02,5.775000000000000000e+01
1.428500000000000227e+02,1.180000000000000000e+02,5.521499999999999773e+02
1.421499999999999773e+02,4.878500000000000227e+02,2.643500000000000227e+02
1.409117647058823763e+02,4.759705882352941444e+02,2.138823529411764639e+02
1.412325581395348877e+02,4.716976744186046631e+02,2.034186046511627808e+02
1.411153846153846416e+02,2.648461538461538680e+02,5.823076923076923350e+01
1.425555555555555429e+02,1.235555555555555429e+02,5.603333333333333712e+02
1.405000000000000000e+02,4.665625000000000000e+02,1.930208333333333428e+02
1.393571428571428328e+02,4.805476190476190368e+02,2.337619047619047592e+02
1.393571428571428328e+02,4.872142857142857224e+02,2.750714285714285552e+02
